Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,artist_name,bpm,is_hit
9262.0,18Lb0yf7HlgETLgfaBG6eV,Lulu Santos,Assim Caminha A Humanidade,Assim Caminha a Humanidade,48.0,208693.0,False,0.753,0.755,2.0,-9.196,1.0,0.029,0.0547,0.00459,0.0518,0.949,138.518,4.0,brazil,,127.82618394482765,
9263.0,2O5QijC25ENqIc04YOsuw1,PG,Eu Sou Livre,Quem Sou Eu?,48.0,308128.0,False,0.579,0.632,0.0,-5.616,1.0,0.0282,0.369,0.0,0.805,0.223,134.06,4.0,brazil,,110.92386847661328,
9264.0,5jztY2semlZDUkLAmwxq9f,Isadora Pompeo,Pra Te Contar Os Meus Segredos (Ao Vivo),Toca em Mim de Novo - Ao Vivo,47.0,273000.0,False,0.569,0.489,2.0,-8.387,1.0,0.0253,0.139,0.0,0.874,0.303,142.055,4.0,brazil,,114.06130704834789,
9265.0,22QdpwlY4mNXPhl2j9RfgD,Maneva,Tô De Pé (Acústico),Tô De Pé - Acústico,48.0,169472.0,False,0.877,0.628,9.0,-7.541,0.0,0.0669,0.504,0.0,0.282,0.793,106.087,4.0,brazil,,95.03889343025847,
9266.0,0NHg798nLYDeJ2SuMbhCCj,Leandro Borges;Vanilda Bordieri,"Deus, Eu e Meu Violão",Cresça,47.0,323500.0,False,0.472,0.843,7.0,-5.27,1.0,0.0977,0.41,0.0,0.104,0.503,148.084,4.0,brazil,,141.08046427702575,
9267.0,1nj87NRdSMpyynmqhncJt7,Vida Reluz,Celebra a Vitória,Como És Lindo,47.0,275293.0,False,0.487,0.196,2.0,-13.374,1.0,0.0259,0.615,1.92e-05,0.0946,0.142,97.825,4.0,brazil,,129.54317379603856,
9268.0,6suU440DRXoxpLNKWf46XJ,Realidade Cruel,Dos Barracos de Maderite aos Palácios de Platina,O Resgate,48.0,415660.0,False,0.553,0.732,7.0,-5.206,0.0,0.262,0.622,0.0,0.163,0.436,152.59,4.0,brazil,,121.57992517906364,
9269.0,1QrwPl2n8TeAmsgIPPAcxb,David Quinlan;Heloisa Rosa,Abraça-Me (Paixão Fogo e Glória) [Ao Vivo em BH],Abraça-Me - Ao Vivo em BH,47.0,847493.0,False,0.287,0.614,7.0,-7.714,1.0,0.0313,0.206,0.0,0.299,0.433,139.627,4.0,brazil,,98.86394163668986,
9270.0,720Xp00zXTdDfGtT0KBMPQ,Gabriel Guedes de Almeida,Te Desejamos (Ao Vivo),Te Desejamos - Ao Vivo,47.0,320103.0,False,0.218,0.724,1.0,-7.363,1.0,0.0633,0.00732,0.0,0.102,0.189,159.758,4.0,brazil,,95.62921401650173,
9271.0,3iJ5YerM9w9nq8vU4gicL6,Astrud Gilberto,The Greatest Jazz Mix,Day By Day,0.0,129306.0,False,0.413,0.24,9.0,-15.817,0.0,0.0354,0.343,0.0,0.0741,0.339,77.712,4.0,brazil,,129.89338832741066,
9272.0,6Eg6mlmavrJxtMGW5HxMUb,Planet Hemp,A Invasão do Sagaz Homem Fumaça,Ex-Quadrilha da Fumaça,46.0,185360.0,False,0.549,0.945,1.0,-4.534,1.0,0.295,0.00636,0.0,0.106,0.453,105.3,4.0,brazil,,123.2121713711143,
9273.0,2anDnmAKIauJ4of6K1BoGx,Biquini Cavadão,1985/2007 Sucessos Regravados (Vol. 2),Janaína,47.0,218613.0,False,0.578,0.88,9.0,-5.113,1.0,0.0496,0.108,2.9e-06,0.114,0.719,175.983,4.0,brazil,,132.04175319862247,
9274.0,5bNkTWNPZT0YrBjUiI6BHj,Gabriel Guedes de Almeida;Gabriela Rocha,Ele Vem (Ao Vivo),Ele Vem - Ao Vivo,47.0,518880.0,False,0.26,0.594,9.0,-6.845,1.0,0.0345,0.147,0.0,0.261,0.2,150.846,3.0,brazil,,98.01873601036716,
9275.0,0G59rX2uOta2lX83SfB8Rk,Aline Barros,Reino,Autor da Vida,47.0,295360.0,False,0.505,0.522,6.0,-7.366,1.0,0.0256,0.532,0.0,0.0963,0.389,139.992,4.0,brazil,,96.57708741548531,
9276.0,2mNw979gQkL6Z6mCxgCect,Maneva,Mundo Novo,Vida Eu Gosto De Você,48.0,181765.0,False,0.658,0.477,4.0,-8.903,1.0,0.153,0.569,0.0,0.257,0.456,138.559,4.0,brazil,,121.49298924973824,
9277.0,538UwGBlAU24MC5Ecd3Jdc,Walmir Alencar,Misericórdia Infinita,Ao Partir o Pão,47.0,256466.0,False,0.666,0.274,4.0,-11.413,1.0,0.0277,0.243,0.0,0.0703,0.258,96.015,4.0,brazil,,128.23833243099705,
9278.0,6r10S0KFJcsw81QCtUnn7L,Oficina G3,Histórias e Bicicletas,Descanso,46.0,317323.0,False,0.467,0.771,7.0,-3.823,1.0,0.0336,0.0157,5.49e-06,0.129,0.206,139.91,4.0,brazil,,103.874095169141,
9279.0,2KWCHX9hCadTNbUhLWvDDq,Maneva;MC Hariel,Caleidoscópico,Banco De Areia,47.0,174106.0,False,0.607,0.704,8.0,-6.567,1.0,0.0488,0.101,0.0,0.3,0.897,162.944,4.0,brazil,,96.09507409836621,
9280.0,1dIah1UaJi3n5pwOaOd5QV,Adhemar De Campos;Nívea Soares,Comunhão e Adoração 6 (Acústico Ao Vivo),Grande é o Senhor - Acústico Ao Vivo,48.0,280880.0,False,0.262,0.339,2.0,-11.138,1.0,0.031,0.809,0.0,0.342,0.151,126.719,4.0,brazil,,127.28686896712153,
9281.0,24Jh5ZcRVUQCFnWVO1j8DY,Gerson Rufino,Hora da Vitória,Eu Vou Vencer,48.0,311750.0,False,0.605,0.828,0.0,-4.932,1.0,0.0403,0.278,0.0,0.38,0.555,149.947,4.0,brazil,,125.1463216477315,
9282.0,21Y2IgF2u7IpXSjmOMYO90,Pouca Vogal,Pouca Vogal (Ao Vivo),Refrão de Bolero (Ao Vivo),48.0,182146.0,False,0.519,0.435,11.0,-8.348,0.0,0.0354,0.724,8.81e-05,0.746,0.311,150.154,4.0,brazil,,114.09773546612594,
9283.0,0yNVFu81jqC3eAGgxLpddH,David Quinlan,Abraça-Me / Lindo És / Só Quero Ver Você,Abraça-me / Lindo És / Só Quero Ver Você,47.0,946474.0,False,0.423,0.603,7.0,-7.894,1.0,0.04,0.0994,5.1e-06,0.334,0.156,135.793,4.0,brazil,,99.19071471472,
9284.0,1L6qk33dBMQwaD16OX9Ltn,Soraya Moraes,Céu Na Terra,Cadeias Quebrar (Break Every Chain),47.0,328853.0,False,0.363,0.63,9.0,-4.111,1.0,0.0401,0.485,0.0,0.088,0.155,135.067,4.0,brazil,,109.48515864763026,
9285.0,3NVyJsWE4IfohV3jrC2fsv,Frei Gilson,Acoustic Som do Monte,Colo de Mãe (Ao Vivo),47.0,264834.0,False,0.477,0.592,2.0,-8.836,1.0,0.0285,0.449,0.000194,0.761,0.413,75.505,4.0,brazil,,115.2658770396664,
9286.0,5ShkPfQmBWA1BT2uqu8S7Q,Eyshila,Terremoto,Casa de Bênção,47.0,358051.0,False,0.485,0.444,0.0,-8.956,1.0,0.0296,0.505,0.0,0.753,0.267,94.77,4.0,brazil,,116.74986323495578,
9287.0,4GPkjnD9R3I6uw7iWk5mdj,Padre Zezinho,Música Tradicional Católica,Pelos Prados e Campinas Salmo 22,47.0,358840.0,False,0.576,0.381,2.0,-11.719,1.0,0.0236,0.572,1.66e-05,0.0795,0.301,99.987,4.0,brazil,,128.41281877129651,
9288.0,2306rS3JUCDgDoplIaKwQO,Renato Russo;Erasmo Carlos,Presente,A Carta,47.0,240613.0,False,0.636,0.607,8.0,-5.054,1.0,0.0243,0.522,1.1e-05,0.0978,0.423,93.144,4.0,brazil,,133.84281441055148,
9289.0,6BK1Z6VNYJjJ1wfwU8wdCr,Legião Urbana,Legião Urbana,A Dança,48.0,242000.0,False,0.759,0.389,11.0,-13.917,0.0,0.0648,0.00171,0.00175,0.1,0.68,136.059,4.0,brazil,,129.847050782544,
9290.0,7zPds0jMIhjayTMhALd8FZ,Gabriel Brito,Incomparável Amor,Incomparável Amor,47.0,258812.0,False,0.563,0.438,7.0,-8.971,1.0,0.0295,0.444,4.33e-06,0.0778,0.145,125.901,4.0,brazil,,120.69772891026889,
9291.0,29O0nHGWuSbYN6ZXEDWUoo,Padre Marcelo Rossi,Músicas Para Louvar O Senhor,Anjos De Deus - Ao Vivo,47.0,297453.0,False,0.319,0.67,4.0,-7.276,1.0,0.0998,0.501,0.0,0.219,0.332,137.539,4.0,brazil,,96.85417526436771,
9292.0,0qiprdV8xNfehA6G2rDbiP,Thiago Brado,Eu Me Rendo,Verdades Do Tempo,47.0,259145.0,False,0.175,0.38,4.0,-9.26,1.0,0.0326,0.0932,0.0,0.0743,0.0898,50.451,4.0,brazil,,127.84933367152509,
9293.0,1d9KF847JVwN14mR4zBe8l,Legião Urbana,Legião Urbana,Soldados,48.0,290733.0,False,0.589,0.432,10.0,-14.089,0.0,0.0361,0.00919,0.195,0.0949,0.605,124.084,4.0,brazil,,129.8214133644375,
9294.0,5dva7BVCxokQMBpa6c3iBi,Titãs,Só as Melhores do Pop Rock Brasileiro,Família,0.0,249866.0,False,0.558,0.683,7.0,-6.061,1.0,0.0807,0.0248,7.85e-05,0.062,0.624,79.508,4.0,brazil,,113.41654618518183,
9295.0,6I1xKOKLWzxIuauemavcz3,Titãs,Ressaquinha,Não vou me adaptar,0.0,221733.0,False,0.536,0.399,10.0,-7.579,1.0,0.0319,0.307,0.000327,0.105,0.476,81.371,4.0,brazil,,98.22335766931218,
9296.0,0VaMFkBz3QsRAuaek4jYR5,Raimundos,Acústico - Ao Vivo,Reggae do Manero - Ao Vivo | Acústico,46.0,325024.0,False,0.708,0.809,10.0,-4.129,0.0,0.0611,0.178,1.62e-06,0.368,0.625,134.053,4.0,brazil,,111.2646140135012,
9297.0,73iM4TuuYXDB6NKIy0zZYn,Israel Salazar,Avante,Tudo O Que Me Prometeu,47.0,247500.0,False,0.504,0.92,7.0,-4.148,1.0,0.077,0.0884,1.19e-06,0.987,0.208,133.945,4.0,brazil,,111.21769782664865,
9298.0,32b1k1AKy89SsqjDRf1jPL,Amanda Ferrari,Eu Vejo Deus,O Relógio de Deus,48.0,299200.0,False,0.567,0.828,0.0,-3.24,1.0,0.0322,0.489,0.0,0.368,0.657,145.927,4.0,brazil,,105.06102157021829,
9299.0,1wyzGqooLn3uYe9ejz2VOi,Titãs,Só as Melhores do Pop Rock Brasileiro,Domingo,0.0,253666.0,False,0.617,0.771,7.0,-8.601,1.0,0.0328,0.00832,0.000115,0.301,0.881,140.211,4.0,brazil,,118.2905386541453,
9300.0,6Q2Lb0R6siWVAF6DFvLXRF,HAWK.;Reznikov;Alex Albino,Beggin' (Remix),Beggin' - Remix,55.0,140947.0,False,0.708,0.73,11.0,-7.08,0.0,0.0658,0.125,0.0,0.0855,0.644,125.994,4.0,brazil,,97.92772544435098,
9301.0,29yVwAhJ5G9lVwiAYzPOi3,Projota,3Fs (Ao Vivo),Acabou - Ao Vivo,46.0,259226.0,False,0.658,0.881,0.0,-5.03,1.0,0.0459,0.188,0.0,0.822,0.875,84.966,4.0,brazil,,101.51438393869702,
9302.0,1f9lD5VdRIGdSihiIwOFSx,Xamã;Jailhouse;Neo Beats,Malvadão 2,Malvadão 2,47.0,149112.0,False,0.881,0.595,11.0,-9.781,1.0,0.0714,0.282,0.000117,0.112,0.911,130.019,4.0,brazil,,121.50994923501993,
9303.0,6ZkeNE5zlcl13PbnzXdw38,Charlie Brown Jr.,Acústico (Ao Vivo),Tudo Pro Alto - Ao Vivo,48.0,184093.0,False,0.474,0.983,10.0,-5.498,0.0,0.0598,0.0182,0.000128,0.691,0.725,92.68,4.0,brazil,,110.46680629567503,
9304.0,7jbdWmrGLKeRf3f3fstMrN,3030,Acústico 3030,Luz em Todo Morro - Acústico,47.0,280448.0,False,0.711,0.495,4.0,-8.597,0.0,0.0491,0.729,0.00283,0.708,0.514,128.14,4.0,brazil,,114.0966588238948,
9305.0,1BhafeHIDUSLk1FZH67oiY,Xamã;Mano fler;Tiankris,Seu Rei,Seu Rei,47.0,239171.0,False,0.607,0.629,0.0,-8.982,0.0,0.255,0.276,0.0,0.122,0.339,84.415,4.0,brazil,,127.7716186142868,
9306.0,7sJlB1DvS2Co4TG5QqfeCH,MC Igu,STU,STU,47.0,168259.0,True,0.863,0.578,10.0,-7.475,0.0,0.0586,0.221,0.0,0.111,0.471,97.018,4.0,brazil,,94.417462870529,
9307.0,7dl6sU2RWIcTVOSa3E2VBW,Ponto De Equilíbrio;Tati Portella,Mais Amor,Mais Amor,45.0,165789.0,False,0.714,0.701,2.0,-4.643,1.0,0.0494,0.503,8.68e-06,0.122,0.6,152.026,4.0,brazil,,108.54483370739786,
9308.0,1fksdx1HllkoGuCo8lokIr,Pregador Luo;Trazendo a Arca,Música De Guerra - 1ª Missão,Já Posso Suportar,48.0,334320.0,False,0.62,0.69,5.0,-7.028,1.0,0.0481,0.27,0.0,0.147,0.435,84.006,4.0,brazil,,98.4268901244856,
9309.0,2CR1VadNuEdk27RdLplgJ4,3030;Rael,Infinito Interno,Fé,47.0,201200.0,False,0.9,0.522,11.0,-5.619,0.0,0.0371,0.313,4.37e-06,0.107,0.784,110.011,4.0,brazil,,102.67651084272347,
9310.0,2hRNxkgCScd5yxbTsrGQR4,Charlie Brown Jr.,Acústico (Ao Vivo),Vinheta: Beat Box II / Como Tudo Deve Ser - Ao Vivo,48.0,282333.0,False,0.544,0.596,1.0,-10.325,0.0,0.059,0.226,1.17e-05,0.989,0.794,80.96,4.0,brazil,,119.80521579094759,
9311.0,4to8RSl1qZa7q3X8z4nOk3,Charlie Brown Jr.,De 1997 A 2007,Pontes Indestrutíveis,48.0,209084.0,False,0.729,0.711,7.0,-8.04,1.0,0.119,0.248,0.0,0.198,0.808,159.019,4.0,brazil,,96.88819056260967,
9312.0,2m2QV4YsDoVNQ9Y6THdSg4,Charlie Brown Jr.,Imunidade Musical,Aquela Paz,49.0,176960.0,False,0.586,0.487,11.0,-9.29,1.0,0.0341,0.769,0.0001,0.181,0.693,123.897,5.0,brazil,,117.24542171106485,
9313.0,3ULRZkI6hVxtgowxnaf3uX,ConeCrewDiretoria,Com os Neurônios Evoluidos,O Mundo Dá Voltas,47.0,279806.0,True,0.403,0.706,10.0,-6.046,0.0,0.355,0.676,0.0,0.46,0.27,77.224,1.0,brazil,,106.0478674769788,
9314.0,40JzdJJz6YCCP3FLelz9LJ,ConeCrewDiretoria,Com os Neurônios Evoluidos,Sem a Planta,47.0,375693.0,True,0.707,0.607,7.0,-5.841,1.0,0.362,0.231,0.000163,0.546,0.526,204.702,4.0,brazil,,110.48861671200272,
9315.0,7gVNP7rI9UBZndge0ulKfL,Criolo,Nó na Orelha,Lion Man,46.0,205440.0,False,0.582,0.66,7.0,-4.988,0.0,0.0544,0.399,0.0,0.127,0.484,83.789,4.0,brazil,,136.20815689217173,
9316.0,0xNIIXQrCQq49w0iRpW2bW,Black Alien,Babylon By Gus Vol. 1 - o Ano do Macaco,Na Segunda Vinda,47.0,268146.0,False,0.652,0.828,2.0,-7.433,0.0,0.387,0.164,0.0,0.127,0.434,148.027,4.0,brazil,,94.36527405059508,
9317.0,35Rj63ivoluSehxgo9Nf6M,Deise do Vale,Ele É Deus,Ele É Deus,47.0,272226.0,False,0.515,0.704,7.0,-6.501,1.0,0.0538,0.629,0.0,0.365,0.201,145.986,4.0,brazil,,97.87869723359947,
9318.0,44BsTP3MwFY22X1YijTcHM,Suellen Brum,O Processo,O Processo,47.0,290816.0,False,0.642,0.642,2.0,-6.174,1.0,0.0339,0.362,0.0,0.379,0.502,125.999,4.0,brazil,,112.998646707095,
9319.0,2ScU6iEvgb0TIuKiyem9rg,Charlie Brown Jr.,Acústico (Ao Vivo),Proibida Pra Mim (Grazon) - Ao Vivo,48.0,151666.0,False,0.345,0.976,8.0,-4.74,1.0,0.0487,0.000587,0.0507,0.487,0.818,181.121,4.0,brazil,,117.01774495518036,
9320.0,5YmCD6XNHTWgQqoxwLGmHG,Elizeu Alves,Furioso Amor,Furioso Amor,47.0,411457.0,False,0.438,0.568,0.0,-8.865,1.0,0.033,0.089,0.0,0.0879,0.14,140.073,4.0,brazil,,122.98530231194654,
9321.0,3vUTz0lUcDLNUODDL58EPv,Anderson Freire,Transformação,Transformação,47.0,312726.0,False,0.423,0.565,1.0,-8.976,0.0,0.0368,0.244,2.79e-06,0.15,0.174,139.946,4.0,brazil,,121.7620588795133,
9322.0,71S1qLFhY5IoeQJ2Dri5tV,Alugiana,Santifica,Santifica,47.0,339013.0,False,0.512,0.877,6.0,-3.955,0.0,0.0541,0.514,0.0,0.274,0.541,133.562,4.0,brazil,,107.60261947723484,
9323.0,0YG19EaGbGtN7m8xVzgEGv,Racionais MC's,1000 Trutas 1000 Tretas (Ao Vivo),Negro Drama - Ao Vivo,47.0,318760.0,False,0.682,0.948,10.0,-3.284,0.0,0.357,0.406,0.0,0.905,0.775,79.769,4.0,brazil,,97.89352127244722,
9324.0,6Cds1yaAqjemuebKt1DIKj,Detonautas Roque Clube,VI,Por Onde Você Anda?,48.0,241400.0,False,0.508,0.608,2.0,-8.915,1.0,0.034,0.197,0.00297,0.103,0.312,160.212,4.0,brazil,,123.77280366925726,
9325.0,1QVnc9HLOMlAD4KDxNzzOH,Maneva,Mundo Novo,Cores Do Universo,47.0,131198.0,False,0.689,0.719,9.0,-6.096,0.0,0.136,0.382,0.0,0.213,0.674,130.0,4.0,brazil,,108.46735117967184,
9326.0,4KE3EfxxvBZwoLVB3gHCc2,Isaias Saad;Isadora Pompeo,Bem Perto (Ao Vivo),Bem Perto - Ao Vivo,47.0,426318.0,False,0.4,0.47,11.0,-7.564,1.0,0.0274,0.231,1.86e-06,0.117,0.183,140.906,4.0,brazil,,98.54205334317638,
9327.0,4lAvnZlPMjcRMJ8elV8THX,Padre Zeca,Dez E Deus,Pao Da Vida,47.0,83173.0,False,0.347,0.401,7.0,-14.166,1.0,0.063,0.545,0.0,0.692,0.202,121.674,4.0,brazil,,129.66398175930064,
9328.0,1RlwQdnnfFYIIPEnYj6yI8,Eyshila;Weslei Santos,Mais Que Uma Voz / A Ele a Glória,Mais Que Uma Voz,47.0,242005.0,False,0.295,0.362,9.0,-5.63,1.0,0.0276,0.599,0.0,0.106,0.221,140.641,4.0,brazil,,118.21152698728594,
9329.0,7dnY16FGz0MnuW3BRipub3,Walmir Alencar,Imagem e Semelhança,Abraço de Pai,46.0,337200.0,False,0.433,0.269,9.0,-9.107,1.0,0.0263,0.843,0.0,0.0923,0.243,77.722,4.0,brazil,,111.02406283707683,
9330.0,3qzgGSGtGAcXGZJ7UG68hr,Legião Urbana,Legião Urbana,Perdidos No Espaço,48.0,177466.0,False,0.572,0.567,11.0,-12.398,0.0,0.0388,0.0435,0.129,0.0966,0.768,81.917,4.0,brazil,,129.50276892306178,
9331.0,6FOZMPsV4o3dMj7juFrXMT,Juliano Son,Mais um Dia (ao Vivo),Vai Valer a Pena - Ao Vivo,47.0,297365.0,False,0.313,0.869,0.0,-4.113,1.0,0.0508,0.133,0.00174,0.703,0.221,127.875,4.0,brazil,,108.30463400556467,
9332.0,57DmIl4WnkUplQrUWZqonY,Racionais MC's;DJ Cia,Cores & Valores,Quanto Vale o Show,47.0,172605.0,False,0.492,0.849,4.0,-6.991,0.0,0.33,0.078,0.0,0.146,0.696,94.081,4.0,brazil,,95.47576704321338,
9333.0,4ZeORjxZwqqXTZ5PnXmxjG,Canção & Louvor,Maravilhoso,Calmaria,46.0,266106.0,False,0.576,0.438,2.0,-6.202,1.0,0.0267,0.704,0.0,0.13,0.327,142.033,4.0,brazil,,113.2541566542574,
9334.0,6wga1W5kGd7hVjClXpM187,Detonautas Roque Clube,Detonautas Acústico,Inferno são os outros,48.0,211706.0,False,0.642,0.797,6.0,-7.173,0.0,0.0286,0.0899,1.38e-05,0.732,0.563,110.055,4.0,brazil,,94.91575636314312,
9335.0,6qfdGgNDYcsVdG7RimLhFk,Maneva,Mundo Novo,Sereia,47.0,176298.0,False,0.725,0.607,0.0,-7.486,1.0,0.0456,0.0671,1e-06,0.353,0.57,129.971,4.0,brazil,,96.4776805906545,
9336.0,0lpYmhJ6gE8VjmztONLVhs,Rose Nascimento,Pregador Antigo,Jó,47.0,292179.0,False,0.47,0.391,8.0,-9.124,1.0,0.0411,0.823,0.0,0.358,0.189,120.25,4.0,brazil,,113.64898426888979,
9337.0,5eeWHpZyV0xqWunkjahh6X,Cássia Eller,Com Você ... Meu Mundo Ficaria Completo,O Meu Mundo Ficaria Completo (Com Você),47.0,249132.0,False,0.637,0.91,7.0,-3.651,1.0,0.0589,0.624,0.0,0.115,0.87,168.029,4.0,brazil,,97.47230499232626,
9338.0,4R0KtYtVHNdqS91IyfUGW3,Lauriete,Tô Na Mão de Deus,Palavras,47.0,333053.0,False,0.332,0.71,8.0,-4.75,1.0,0.0384,0.239,8.85e-05,0.124,0.383,142.012,4.0,brazil,,129.42703845602745,
9339.0,68McOe4uvV9uJlQVu65duX,Danielle Cristina,Fidelidade,Fidelidade,46.0,333146.0,False,0.423,0.66,2.0,-5.806,0.0,0.0367,0.831,0.0,0.11,0.201,152.022,4.0,brazil,,117.40951258160074,
9340.0,7ezauNJ3kAugkv9uV9Jouu,Frei Gilson,Acoustic Som do Monte,Eu Te Levantarei (Ao Vivo),47.0,743240.0,False,0.347,0.578,5.0,-7.851,1.0,0.0368,0.357,1.3e-05,0.311,0.337,174.057,4.0,brazil,,99.33735247725954,
9341.0,2KezizwgtM5kC8ZQxcBf0T,Weslei Santos,Pra Todo Mundo Cantar (Ao Vivo),O Seu Amor por Mim - Ao Vivo,47.0,362734.0,False,0.459,0.399,6.0,-9.954,1.0,0.0339,0.433,0.0,0.682,0.374,139.792,3.0,brazil,,118.67964581565441,
9342.0,2Adshg6ixiUmC5ljN4Anx5,Elis Regina,Ressaquinha,Corcovado,0.0,232786.0,False,0.396,0.44,0.0,-9.062,1.0,0.0459,0.915,5.1e-05,0.697,0.18,105.145,4.0,brazil,,115.2243109729055,
9343.0,3UrnpCBQyiWGCbZvsJsdck,Renascer Praise,Renascer Praise 13: A Colheita,Eu Me Rendo,47.0,372826.0,False,0.245,0.579,11.0,-8.424,1.0,0.0311,0.0734,0.0,0.813,0.22,146.345,4.0,brazil,,115.33925986822709,
9344.0,2mo5GxlIf33o4yOpQbAmdF,Marcelo Aguiar,Mais de Mil Razões,Me dá o Poder de Filho,47.0,221506.0,False,0.614,0.368,7.0,-7.507,1.0,0.0366,0.777,0.0,0.0911,0.346,119.873,4.0,brazil,,96.40642378375341,
9345.0,3U8qMRVBBYTD46V9Y8d621,Elis Regina,Fiesta temática 70s,Como Nossos Pais,0.0,261600.0,False,0.491,0.498,2.0,-7.658,1.0,0.0821,0.3,0.0,0.0734,0.478,143.721,3.0,brazil,,97.99704634374936,
9346.0,3q6WrVUkLKpAwBfxKO87uX,Gerson Rufino,Reconstrução,Me Perdoe,48.0,243029.0,False,0.654,0.636,4.0,-6.273,1.0,0.032,0.465,0.0,0.226,0.429,137.961,4.0,brazil,,105.34244339363076,
9347.0,715slv9zyByop7EttlmTjQ,Marcus Salles,Estamos de Pé (Ao Vivo),Estamos de Pé - Ao Vivo,46.0,396911.0,False,0.511,0.766,2.0,-7.403,1.0,0.0359,0.109,2.54e-05,0.72,0.331,104.046,4.0,brazil,,96.01603546812915,
9348.0,4GF8TVlUq9ptfdbK3F7kEd,Elis Regina,Chill in Brazil,Beguine dodói,0.0,134973.0,False,0.728,0.333,9.0,-16.162,1.0,0.0791,0.69,0.0,0.0653,0.399,111.673,4.0,brazil,,129.91984028312874,
9349.0,31iTzChKyBFJc7gzoQx8yz,Rose Nascimento,Primeiro Passo,Simplesmente Sobrenatural,47.0,287280.0,False,0.547,0.608,4.0,-4.364,1.0,0.0433,0.739,0.0,0.103,0.355,130.146,4.0,brazil,,112.50124982457906,
9350.0,3E7heceGl4ojbkWXyBiLSL,Charlie Brown Jr.,Me Namora,Céu Azul,48.0,198786.0,False,0.68,0.598,1.0,-6.147,0.0,0.027,0.61,0.0,0.106,0.62,120.09,4.0,brazil,,106.63475483175881,
9351.0,1hB4340DP1nnBmfWn37uTN,509-E;Dexter;Afro-X,Provérbios 13,Saudades Mil,48.0,526026.0,True,0.624,0.589,2.0,-6.669,1.0,0.281,0.302,0.0,0.124,0.78,76.847,4.0,brazil,,94.90790900789739,
9352.0,5vyuPHvUj2G2SmuDFthtmj,Fabio Brazza;Atentado Napalm,Epopéia da Poeira Cósmica,Pangeia,46.0,338520.0,False,0.74,0.722,4.0,-6.765,1.0,0.246,0.606,0.0,0.108,0.76,148.935,4.0,brazil,,98.30717047167488,
9353.0,4JJOLKyNrVeJhyDZt0MOSj,Jamily,Seleção De Ouro,Tempo de Vencer,46.0,240373.0,False,0.455,0.405,7.0,-12.193,0.0,0.0265,0.329,0.0,0.119,0.149,75.971,4.0,brazil,,129.0093130736825,
9354.0,22K3jhzhPwH3TatxENt49A,Felp 22;JP Diazz;Medellin,Ouro Rosé,Ouro Rosé,47.0,146822.0,True,0.748,0.689,7.0,-5.981,1.0,0.06,0.0537,0.0,0.243,0.355,120.026,4.0,brazil,,117.53048159083498,
9355.0,0xsvPNs9QOjzfbtn0kZE8D,Major RD;Bagua Records;Gooba,Pogba (Remix),Pogba - Remix,47.0,151347.0,True,0.778,0.733,8.0,-4.258,0.0,0.368,0.0316,0.0,0.113,0.323,178.001,3.0,brazil,,114.23765842791119,
9356.0,3OIzbnBlkSnfCNb4Xh1k5k,Xamã;Bagua Records;Neo Beats,Zodíaco,Virgem,47.0,173793.0,True,0.894,0.403,3.0,-7.567,1.0,0.0916,0.412,2.44e-06,0.111,0.609,100.051,4.0,brazil,,98.63466742098713,
9357.0,5JF06Y4Ukc5HwRj33mWzQZ,UCLÃ;Sueth;Raffé,Faz Render,Faz Render,46.0,168620.0,True,0.506,0.478,6.0,-7.251,0.0,0.306,0.123,0.0,0.0978,0.265,173.427,3.0,brazil,,95.01039225484828,
9358.0,5LSyKM2bsIpSHhPgAjatKW,Xamã;Bagua Records;Gustah;Irineu Barsé,Acústico Cancún,Avareza (Santa Maria) - Acústico,47.0,195428.0,False,0.58,0.496,6.0,-7.995,0.0,0.362,0.646,0.0,0.109,0.61,139.953,4.0,brazil,,95.35861661571575,
9359.0,0pY5jjQucjJg3pqAbHhGkW,Criolo,Nó na Orelha,Sucrilhos,46.0,240226.0,False,0.788,0.574,0.0,-9.068,1.0,0.319,0.0626,0.0,0.203,0.764,160.027,4.0,brazil,,134.77931652255776,
9360.0,7dZq3hxakgytMDpxK0QNhR,Charlie Brown Jr.,Acústico (Ao Vivo),Tudo Que Ela Gosta De Escutar - Ao Vivo,48.0,190960.0,False,0.513,0.89,5.0,-5.253,0.0,0.0728,0.0319,0.00108,0.687,0.73,122.698,4.0,brazil,,103.35435842246113,
9361.0,0DHpr7eLBrRZvlXa4sNwhd,Diante do Trono;Ana Paula Valadão,Aleluia - Diante do Trono 13 (Ao Vivo),Canção do Apocalipse - Ao Vivo,46.0,437386.0,False,0.352,0.478,7.0,-6.8,1.0,0.033,0.5,0.0,0.12,0.0761,123.219,4.0,brazil,,100.98991007710474,
9362.0,7F6f0GrWlOG0kVtdiCXCaU,Natiruts;Jacob Hemphill,Exército da Paz (Peace Army),Exército da Paz (Peace Army),45.0,259413.0,False,0.553,0.768,2.0,-6.376,0.0,0.0413,0.179,0.0,0.0784,0.926,178.075,4.0,brazil,,104.0300871543663,
