Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,artist_name,bpm,is_hit
77835.0,5KVoTFSyuS4Oy6dxCyexBG,Di Propósito,Encontrin 2 - Parte 1 (Ao Vivo),A Carta / Pra Mim Não É / Supera - Ao Vivo,42.0,282807.0,False,0.649,0.834,6.0,-7.202,0.0,0.0652,0.78,1.12e-05,0.956,0.901,88.982,4.0,pagode,,152.12720930505353,
77836.0,6t5JVIK5NLb12nqnB49Ayn,Só Pra Contrariar,Focus: O Essencial de Só Pra Contrariar,Que Se Chama Amor,42.0,242106.0,False,0.643,0.73,7.0,-6.999,1.0,0.0388,0.452,0.0,0.151,0.64,136.084,4.0,pagode,,138.29300561520384,
77837.0,5feKaHHoqeanfTtR7hxb4o,Turma do Pagode;Thiago Brava,Live Mixturadin,Dona Maria - Ao Vivo,42.0,129560.0,False,0.665,0.666,11.0,-7.567,1.0,0.0909,0.645,0.0,0.502,0.916,86.417,4.0,pagode,,104.54045878568888,
77838.0,5Hmg9uA2YvrRSxH5WBD5WU,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Alguém Me Avisou / Saco Cheio / Bebeto Loteria - Ao Vivo,43.0,241085.0,False,0.528,0.896,5.0,-6.168,1.0,0.066,0.708,0.0,0.668,0.779,114.336,4.0,pagode,,152.06954962370753,
77839.0,4Apo9nEhy16YNp33UQDKdB,Jorge Aragão,Ao vivo 3,"Na rua, na chuva, na fazenda (Casinha de sapê) - Ao vivo",43.0,203053.0,False,0.592,0.443,5.0,-14.748,1.0,0.0426,0.77,0.00395,0.748,0.6,72.236,4.0,pagode,,110.28875280326203,
77840.0,1WlczFEOAsYO3iOuZDkps8,Toninho Geraes,Preceito,Alma Boêmia,43.0,205533.0,False,0.659,0.698,9.0,-5.815,0.0,0.238,0.482,0.0,0.164,0.827,92.842,4.0,pagode,,127.32185521642666,
77841.0,3dm8oUVHip6AKET1Y6mY37,Ferrugem;Suel,"Prazer, eu sou Ferrugem (Ao vivo)",Três palavras (Participação especial de Suel) - Ao vivo,42.0,184081.0,False,0.495,0.704,2.0,-6.032,1.0,0.0452,0.547,0.0,0.942,0.652,75.204,4.0,pagode,,151.195654192379,
77842.0,1qcGYnaxvkDayHU41bUDdk,Ferrugem;Ivete Sangalo,Chão de estrelas (Ao vivo),A ver navios (Participação especial de Ivete Sangalo) - Ao vivo,42.0,196003.0,False,0.529,0.73,7.0,-4.683,1.0,0.0674,0.451,0.0,0.919,0.565,131.861,4.0,pagode,,143.3035740714929,
77843.0,4UzgLMoTKm0woWLof31Jf3,Casuarina;Moinho,Roda de Samba do Casuarina e Convidados,Rosa Morena,44.0,187293.0,False,0.538,0.857,7.0,-6.395,1.0,0.0494,0.725,0.0166,0.773,0.728,106.679,4.0,pagode,,151.86084809849234,
77844.0,1Jafb3KPefjyX4ydf3jgLv,Fala Comigo;Tiee,Roda de Samba Tiee e Fala Comigo no Complexo Fora do Eixo (Ao Vivo),Quando a Gira Girou / Sonhos / Castelo de um Quarto Só - Ao Vivo,42.0,269695.0,False,0.446,0.639,7.0,-8.365,1.0,0.0401,0.719,4.37e-06,0.497,0.722,113.218,4.0,pagode,,114.75850834369028,
77845.0,2H22I5b5ZWbDEWACE9setp,Casuarina,Roda de Samba do Casuarina e Convidados,Minha filosofia,44.0,230426.0,False,0.472,0.648,6.0,-8.886,0.0,0.0366,0.609,0.00501,0.696,0.542,85.305,4.0,pagode,,113.64136503998961,
77846.0,4mTfLX2itUOUlydzoIumb1,Zeca Pagodinho,Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe),Uma Prova De Amor - Ao Vivo,43.0,189160.0,False,0.528,0.718,5.0,-7.684,1.0,0.0418,0.799,6.39e-06,0.791,0.781,109.07,4.0,pagode,,116.43596008301894,
77847.0,1yvKTtymV4JhHXeMrD5b9g,Gamadinho,Por Favor,Instinto,43.0,220791.0,False,0.614,0.511,6.0,-7.209,1.0,0.0347,0.863,0.0,0.299,0.547,140.124,4.0,pagode,,129.31024098998927,
77848.0,7bZvwchc1K3h3sxrEhTSsT,Grupo Sensação,Pra Gente Se Encontrar de Novo,Sentimento Nu,42.0,236747.0,False,0.51,0.55,5.0,-9.978,1.0,0.0327,0.291,2.68e-06,0.285,0.625,137.25,4.0,pagode,,115.25319567592861,
77849.0,1r3UG3D8UP62eRzz5a5Oxt,Unha Pintada,Ao Vivo no Unha Prime,Some ou Me Assume - Ao Vivo,43.0,196085.0,False,0.727,0.748,10.0,-5.909,1.0,0.0579,0.393,0.0,0.475,0.558,135.041,4.0,pagode,,134.55465072902774,
77851.0,20NzCmgr4eKHHRpiuGquGX,Ferrugem,Climatizar,Tentei ser incrível,41.0,213480.0,False,0.669,0.643,9.0,-9.586,1.0,0.0373,0.75,2.92e-05,0.105,0.937,80.014,4.0,pagode,,116.05200548366513,
77852.0,0PudkgRVmrNbJblE4mDXC6,Arlindo Cruz,Mtv Ao Vivo Arlindo Cruz - Vol. 2,Favela - Ao Vivo,42.0,145826.0,False,0.498,0.662,11.0,-7.237,0.0,0.035,0.807,0.0,0.397,0.9,94.33,4.0,pagode,,139.7854257489354,
77853.0,7dUxjoJqUQY9stJKo3Fl2c,Ronaldo E Os Barcellos,Ronaldo & Os Barcellos,Feliz Aniversário,42.0,243266.0,False,0.701,0.597,6.0,-8.518,1.0,0.0339,0.0227,0.0,0.0848,0.795,120.034,4.0,pagode,,106.37352164836796,
77854.0,7LmG9LUGnpdzSbqkxN3Pch,LUDMILLA;Ferrugem,Hello mundo (Ao vivo),De rolê (Participação especial de Ferrugem) - Ao vivo,43.0,193466.0,False,0.582,0.857,0.0,-4.677,1.0,0.09,0.328,4.75e-06,0.372,0.446,191.992,4.0,pagode,,141.07928165205766,
