Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,artist,bpm,genre,is_hit,artist_name
74240.0,1xjfwRqTs6Xf6QWFr1pNOA,Vander Lee,Vander Lee (Ao vivo),Contra o tempo - Ao vivo,43.0,234533.0,False,0.262,0.509,7.0,-8.242,1.0,0.0388,0.765,0.0,0.99,0.291,178.612,4.0,mpb,,178.612,,,
74241.0,2p2kOnRSj1oADccqAWOfwt,Roupa Nova,Roupacústico (Ao Vivo),Sapato Velho - Ao Vivo,45.0,237813.0,False,0.43,0.524,9.0,-10.075,1.0,0.0306,0.758,0.0,0.98,0.559,160.198,3.0,mpb,,160.198,,,
74242.0,0KcfaHsiaCoSO6U0qXjje2,Zé Ramalho,Antologia Acústica,Kryptônia,44.0,295706.0,False,0.675,0.521,2.0,-8.321,1.0,0.0329,0.227,4.08e-05,0.572,0.183,133.726,4.0,mpb,,133.72529805015319,,,
74243.0,1op8KW1iN0AY02YIxdYYVw,Zé Ramalho,Antologia Acústica,Garoto de Aluguel (Taxi Boy),44.0,312360.0,False,0.663,0.649,6.0,-10.186,0.0,0.0295,0.393,0.0295,0.137,0.513,89.866,4.0,mpb,,89.866,,,
74244.0,3yfRDsK74hvMIBLR1VX3nO,Sandra De Sá,Sandra Sá,Retratos e Canções,46.0,234333.0,False,0.611,0.4,9.0,-12.371,1.0,0.023,0.168,0.0,0.119,0.547,81.05,4.0,mpb,,81.05,,,
74245.0,2ZMW1mtSrdiaDe8lI9YLnZ,Raul Seixas,Abre-Te Sésamo,"Rock Das ""Aranha""",46.0,110093.0,False,0.609,0.63,4.0,-10.791,0.0,0.175,0.762,0.0,0.0495,0.934,174.253,4.0,mpb,,174.253,,,
74246.0,2LVxKq3Tah8D32ToPcSKyG,Belchior,2 é Demais,Conheço o meu lugar,45.0,180400.0,False,0.539,0.477,4.0,-6.331,0.0,0.0279,0.743,0.0,0.344,0.644,122.502,3.0,mpb,,122.50202598480652,,,
74247.0,68mW6JloRbnPziPftal3Nm,Zé Ramalho,Zé Ramalho Ao Vivo 2005,Chão de Giz (Ao Vivo),45.0,299853.0,False,0.266,0.744,7.0,-7.368,1.0,0.0512,0.0281,7.56e-05,0.942,0.416,95.253,4.0,mpb,,95.253,,,
74248.0,77Yv2GmissdksItJb8QjiT,Belchior,Só as Melhores do Pop Rock Brasileiro,Todo sujo de batom,0.0,259133.0,False,0.564,0.561,2.0,-8.391,1.0,0.0402,0.635,2.18e-06,0.12,0.559,105.776,4.0,mpb,,105.77588498223908,,,
74249.0,4gOB5dnjiCNc6M0P79m1Qa,Fagner;Zé Ramalho,Fagner & Zé Ramalho (Ao Vivo),A Terceira Lâmina - Ao Vivo,45.0,260853.0,False,0.485,0.576,11.0,-8.538,0.0,0.0412,0.34,5.88e-06,0.569,0.336,80.256,4.0,mpb,,80.256,,,
74250.0,3EhlNAbbkqbNdzXWJUaKbT,Zimbra,Já Sei,Já Sei,45.0,208512.0,False,0.443,0.685,9.0,-6.139,1.0,0.0312,0.35,6.24e-06,0.118,0.646,178.935,3.0,mpb,,178.93306863249833,,,
74251.0,0WU1hXQvd8IVWPVAPSBwCa,Mc Tha,Rito de Passá,Despedida,45.0,250000.0,False,0.698,0.609,1.0,-7.507,0.0,0.0457,0.447,0.000793,0.122,0.448,160.039,4.0,mpb,,160.03761249377064,,,
74252.0,4aZ3Q0c3BJtj59wHXZAk8e,Kid Abelha,2 é Demais,Como eu quero,45.0,273426.0,False,0.696,0.553,9.0,-12.287,0.0,0.0323,0.623,0.0343,0.119,0.459,127.934,4.0,mpb,,127.934,,,
74253.0,2luLDXlcVQmuQ3HARbIDgr,Ana Gabriela,Do Quarto Pro Mundo,3 Horas,44.0,166573.0,False,0.566,0.483,10.0,-10.66,1.0,0.0313,0.562,0.0004,0.0973,0.323,142.793,4.0,mpb,,142.79189375124332,,,
74254.0,4td0kvJluzs9IeqnASVllo,Simão,deixa que eu já vou,deixa que eu já vou,43.0,198292.0,False,0.64,0.588,8.0,-7.449,1.0,0.0312,0.101,0.0,0.401,0.617,88.01,4.0,mpb,,88.01,,,
74255.0,4oOmRoG2lWjv6COrTT8Z28,ANAVITÓRIA,N,quem vai dizer tchau,45.0,198220.0,False,0.646,0.372,5.0,-9.889,1.0,0.0272,0.559,0.000493,0.199,0.35,129.012,4.0,mpb,,129.01172070702222,,,
74256.0,0HifRAxIjuvd7XBJEviQOK,Martinho Da Vila;Djonga,Era de Aquarius,Era de Aquarius,44.0,178207.0,False,0.895,0.516,4.0,-7.075,0.0,0.294,0.548,0.0,0.19,0.783,136.076,4.0,mpb,,136.07560611423153,,,
74257.0,4TOY0nJD6T0xhTT7l9W9xC,Legião Urbana,Mais Do Mesmo,Meninos E Meninas,45.0,203706.0,False,0.485,0.659,0.0,-10.508,1.0,0.0321,0.0133,0.000195,0.166,0.66,164.841,4.0,mpb,,164.8395982958278,,,
74258.0,50khO0Eyt5WqIN8D51ieJn,Jota Quest;Jão,Collab,Amor Maior,45.0,197277.0,False,0.614,0.394,5.0,-11.954,1.0,0.0447,0.307,0.0,0.128,0.296,139.952,4.0,mpb,,139.952,,,
74259.0,584A0PrNqDNS5pMmCaCgOm,Os Paralamas Do Sucesso,Bora Bora,Uns Dias,45.0,244800.0,False,0.626,0.702,7.0,-8.525,1.0,0.0279,0.00274,0.000166,0.214,0.6,139.506,4.0,mpb,,139.5052647472709,,,
74260.0,4Rky2kXlLKa0LEyqbFuyoH,Roberta Campos;Natiruts,O Amor Liberta,Miragem,43.0,213351.0,False,0.578,0.584,9.0,-8.318,0.0,0.0482,0.319,0.0,0.543,0.834,174.014,4.0,mpb,,174.01302222048946,,,
74261.0,03eJrJinZp8ofxM3nQQs9F,Zeca Baleiro,Top Hits,Lenha,44.0,249706.0,False,0.526,0.673,0.0,-7.889,1.0,0.0358,0.33,2.66e-05,0.0937,0.333,81.063,4.0,mpb,,81.06358224367538,,,
74262.0,3mgyAgaT1AtVQfbsNEdpUY,Fernanda Abreu;BiD;Fernando Nunes,JAH-VAN,Azul - JAH-VAN,43.0,300320.0,False,0.843,0.635,9.0,-6.053,0.0,0.0342,0.0838,1.04e-06,0.222,0.672,99.966,4.0,mpb,,99.96594003478278,,,
74263.0,1e6za5PtF2cndLHKZD7nrm,Lagum,Seja o Que Eu Quiser,Pra Lá de Bagdá,44.0,208000.0,False,0.628,0.892,2.0,-4.734,1.0,0.0581,0.0783,1.19e-05,0.0666,0.575,110.03,4.0,mpb,,110.03,,,
74264.0,3pqTSmMvvsf0vBgZP6LXdr,Tribalistas,Tribalistas Ao Vivo,Aliança - Ao Vivo,43.0,231650.0,False,0.231,0.539,10.0,-8.451,0.0,0.0347,0.366,1.01e-05,0.559,0.265,88.782,4.0,mpb,,88.782,,,
74265.0,3GOkkTrUcv0ICSznFW2B8J,Kid Abelha,Meio Desligado (Acústico),Nada por mim - Acústico,45.0,166306.0,False,0.516,0.471,2.0,-10.508,1.0,0.0299,0.595,4.28e-06,0.785,0.361,128.183,4.0,mpb,,128.1823843954417,,,
74266.0,6nopQwepqS1F8LDCqZWz2G,Roberto Carlos,Pra Sempre Em Espanhol - Vol. 1,Propuesta (Proposta),44.0,263666.0,False,0.354,0.432,7.0,-8.483,1.0,0.0312,0.766,0.155,0.531,0.298,135.027,4.0,mpb,,135.02599001182972,,,
74267.0,438nqz8kEIvExTC1vtX8Wb,Clara Valverde,gostosa,gostosa,44.0,154820.0,False,0.668,0.726,6.0,-6.634,0.0,0.0432,0.31,0.00228,0.222,0.724,93.978,4.0,mpb,,93.97884397558875,,,
74268.0,393CHxNklVTD1zZWLbgZN2,Rachel Reis;Céu,Meu Esquema,Brasa,45.0,208981.0,False,0.894,0.707,11.0,-6.173,0.0,0.0403,0.597,0.0092,0.0508,0.915,123.978,4.0,mpb,,123.978,,,
74269.0,2TI0STKG1kgevz10OxF3Pm,Tim Maia,Tim Maia 1980,"Você E Eu, Eu E Você (Juntinhos)",44.0,292670.0,False,0.791,0.858,8.0,-9.45,1.0,0.072,0.114,0.0923,0.0781,0.872,125.791,4.0,mpb,,125.791,,,
74270.0,31RNX9vTwybIGVhteTpfT3,Cássia Eller,Acústico (Ao Vivo),Todo Amor Que Houver Nessa Vida - Ao Vivo,44.0,221466.0,False,0.516,0.452,2.0,-8.524,1.0,0.0541,0.495,0.0,0.88,0.172,102.929,3.0,mpb,,102.92873980340013,,,
74271.0,4ewcgtlObYccblWuAxMUqz,Frejat,Amor pra Recomeçar,Homem não chora,45.0,239533.0,False,0.539,0.838,10.0,-5.563,1.0,0.0525,0.0831,0.000227,0.276,0.343,133.437,4.0,mpb,,133.437,,,
74272.0,7gUgDucWxwsrnNGN43MZcu,Kid Abelha,Acústico (Live),No Seu Lugar - Ao Vivo,45.0,219853.0,False,0.619,0.754,5.0,-6.509,1.0,0.0303,0.106,6.8e-05,0.703,0.629,132.975,4.0,mpb,,132.975,,,
74273.0,6uZF39sCk7ZhqO2GLfu3pj,Ney Matogrosso,Nu Com a Minha Música,Quase um Segundo,43.0,216933.0,False,0.529,0.343,2.0,-8.247,1.0,0.0286,0.625,0.0026,0.11,0.0945,92.15,4.0,mpb,,92.15,,,
74274.0,7y3Tq8jgbCl2X1W0Ip39cz,Almir Sater,Estradeiro,Estradeiro,44.0,218266.0,False,0.372,0.661,3.0,-8.52,1.0,0.0449,0.137,0.0,0.293,0.317,136.225,4.0,mpb,,136.225,,,
74275.0,4Yr6wkOQPOOEpiGdGI34cl,Jota Quest,Tempos Modernos (Estúdio),Tempos Modernos - Estúdio,45.0,234453.0,False,0.706,0.785,4.0,-4.173,0.0,0.0385,0.000139,0.0506,0.236,0.893,123.029,4.0,mpb,,123.029,,,
74276.0,4GzVLbhYys2hkSbSoWQUrY,Leoni;Leo Jaime,Leoni - Ao Vivo,Fotografia - Ao Vivo,43.0,170106.0,False,0.558,0.272,11.0,-11.893,1.0,0.0481,0.882,0.0,0.711,0.386,103.74,4.0,mpb,,103.74,,,
74277.0,0dQfSf8Fxh5npCsCv6R6iQ,Elis Regina,Elis (Remastered),Casa No Campo - Remastered 2021,44.0,171530.0,False,0.509,0.368,0.0,-9.611,1.0,0.0573,0.317,1.67e-06,0.281,0.16,119.552,4.0,mpb,,119.55163274067401,,,
74278.0,249e2fS064cOwvWXm4JU28,Big Up,Uni-Versos,Sinta,44.0,212044.0,False,0.862,0.633,7.0,-8.216,1.0,0.0753,0.0076,0.000311,0.366,0.434,131.985,4.0,mpb,,131.985,,,
74279.0,2nrqCvsHTendQmjtTB1SxS,Jota Quest,Jota Quest - Rio de Janeiro - 28/01/2005,Do Seu Lado - Ao Vivo,45.0,297266.0,False,0.584,0.922,7.0,-5.513,1.0,0.0422,0.0216,0.0015,0.963,0.76,142.05,4.0,mpb,,142.04969547361247,,,
74280.0,2HsIdgJZNuOeIbvo7MfJ6s,Roupa Nova,Roupa Nova 30 Anos (Ao Vivo),A Viagem - Ao Vivo,44.0,207466.0,False,0.364,0.565,9.0,-10.213,1.0,0.0308,0.379,3.21e-06,0.943,0.196,86.419,4.0,mpb,,86.419,,,
74281.0,16fwY6w5p0f0i8mPl6pcsR,Nando Reis;Péricles,Vou Te Encontrar,Vou Te Encontrar,44.0,266641.0,False,0.595,0.486,7.0,-11.893,1.0,0.0266,0.32,0.0332,0.132,0.297,144.042,4.0,mpb,,144.04126747434992,,,
74282.0,0Q24mg3fSrFI12AIqF43JL,Frejat,Dose Dupla Frejat,Segredos,45.0,233533.0,False,0.581,0.731,7.0,-5.189,1.0,0.0289,0.192,0.0,0.405,0.579,127.582,4.0,mpb,,127.582,,,
74283.0,6O1zIickC0YQseSVMGlNq8,Nação Zumbi,Nação Zumbi,Novas Auroras,45.0,210880.0,False,0.706,0.681,9.0,-8.512,0.0,0.0274,0.000779,0.00034,0.219,0.52,106.991,4.0,mpb,,106.991,,,
74284.0,5O1KKCymoKvOOOfbLBsIG2,Letrux,Letrux em Noite de Climão,Ninguém Perguntou por Você,44.0,321647.0,False,0.588,0.812,7.0,-8.185,1.0,0.0342,0.00117,0.186,0.122,0.331,119.021,4.0,mpb,,119.021,,,
74285.0,4WxB3DitRDB6LUaofMZXOj,Legião Urbana,Legião Urbana 30 Anos,Teorema,45.0,186546.0,False,0.299,0.926,11.0,-6.13,0.0,0.0994,0.000442,0.116,0.0585,0.531,206.641,4.0,mpb,,206.641,,,
74286.0,3MADBbqQFspWXZrTytVLfO,Diogo Nogueira,Alma Brasileira (Ao Vivo / Edição Especial),Descobridor Dos Sete Mares - Ao Vivo,44.0,197891.0,False,0.679,0.697,2.0,-6.312,0.0,0.0453,0.455,0.0,0.104,0.892,153.932,4.0,mpb,,153.9308725477857,,,
74287.0,2Se1hznIFlj5utOuAOBF8H,Mônica Salmaso,Voadeira,A Violeira,43.0,267120.0,False,0.703,0.221,2.0,-15.235,1.0,0.0367,0.766,0.0,0.219,0.348,112.986,4.0,mpb,,112.986,,,
74288.0,4iGMiZ5jZLCNBnCsjpPGqK,Paulo Diniz,20 Super Sucessos,Vou-Me Embora,45.0,225200.0,False,0.733,0.377,0.0,-10.334,1.0,0.0339,0.573,1.03e-05,0.123,0.439,105.048,4.0,mpb,,105.048,,,
74289.0,45WaKduwtrn9qnqj3GYeIX,Jair Rodrigues,Eu Sou...,Vaqueiro De Profissão,45.0,233240.0,False,0.605,0.587,9.0,-10.627,1.0,0.0465,0.648,0.0,0.103,0.826,100.509,4.0,mpb,,100.50966024593248,,,
74290.0,67LQpgGMjI0jnXo9lRj07C,Nelson Gonçalves,Seleção de Ouro,A Volta do Boêmio,44.0,185666.0,False,0.596,0.314,9.0,-10.024,0.0,0.029,0.892,1.35e-06,0.168,0.6,99.435,4.0,mpb,,99.435,,,
74291.0,0uU7nTpQe6YEMiK80pCk3I,Palavra Cantada,Bafafá,Vai e Vem das Estações,45.0,218727.0,False,0.475,0.495,10.0,-10.181,1.0,0.0276,0.749,0.00181,0.17,0.633,79.889,4.0,mpb,,79.88954673653649,,,
74292.0,0RsLc3KwTvUTr3W6jiciZK,Roberto Carlos,Em Ritmo de Aventura (Remasterizado),Eu Sou Terrível - Versão remasterizada,44.0,167080.0,False,0.626,0.647,9.0,-9.651,1.0,0.0364,0.0455,1.38e-06,0.111,0.747,91.977,4.0,mpb,,91.977,,,
74294.0,4cpdzzOLPuoRLnaJBcQFYp,Roupa Nova,Roupacústico (Ao Vivo),Coração Pirata - Ao Vivo,44.0,265120.0,False,0.553,0.617,2.0,-8.851,1.0,0.0295,0.64,0.0,0.808,0.377,97.032,4.0,mpb,,97.032,,,
74295.0,0AzFuoLpUvehCep7QZNLzj,Barão Vermelho,Balada MTV,Enquanto ela não chegar,44.0,253733.0,False,0.436,0.786,7.0,-6.569,1.0,0.0447,0.0684,5.66e-06,0.636,0.251,184.786,4.0,mpb,,184.786,,,
74296.0,3SdJZFJWYHymvxUrMPAXdQ,Zé Ramalho,Zé Ramalho Ao Vivo 2005,Táxi Lunar (Ao Vivo),44.0,237266.0,False,0.486,0.933,11.0,-7.015,0.0,0.0796,0.0402,0.0298,0.927,0.687,150.743,4.0,mpb,,150.743,,,
74297.0,2mb4QtEcpgOsc4pSG4ScyD,Zé Ramalho,Frevoador (Versão com Faixas Bônus),Cidadão,43.0,230733.0,False,0.488,0.762,4.0,-9.237,1.0,0.11,0.193,0.0,0.202,0.707,113.881,4.0,mpb,,113.881,,,
74298.0,6n4GPNskH2O3n8vm3NbxaT,Renato Russo;14 Bis,Presente,Mais Uma Vez - Remastered 2003,43.0,271026.0,False,0.45,0.704,5.0,-5.073,1.0,0.031,0.139,0.0,0.122,0.527,100.765,4.0,mpb,,100.765,,,
74299.0,6UXyMJZkBcdyOd09A0teVr,Fagner,"Fagner ""Ao Vivo"" - Vol. 2",Borbulhas de Amor (Tenho um Coração) - Ao Vivo,44.0,252626.0,False,0.485,0.657,11.0,-10.367,1.0,0.0343,0.418,0.0,0.908,0.68,129.373,4.0,mpb,,129.373,,,
74300.0,1nS8PR4EyWI6rLiCfAGlT6,Legião Urbana,Mais Do Mesmo,Vento No Litoral,44.0,366373.0,False,0.55,0.214,0.0,-14.945,1.0,0.0308,0.662,0.000229,0.104,0.0752,120.407,4.0,mpb,,120.40712760450384,,,
74301.0,3ow8EuQfDHGThJ7ALXPgIl,Caetano Veloso,Outras Palavras,Lua E Estrela,44.0,211240.0,False,0.59,0.175,0.0,-17.19,1.0,0.0326,0.889,7.69e-05,0.103,0.294,85.866,4.0,mpb,,85.86631853278281,,,
74302.0,0BZW5HA4Iw85L02qej9RPJ,DUDA BEAT,Sinto Muito,Bolo de Rolo,44.0,233661.0,False,0.637,0.649,0.0,-8.05,0.0,0.0304,0.124,0.0119,0.201,0.38,140.007,4.0,mpb,,140.007,,,
74303.0,5oybimaSGL9SQIoOnr7BJd,Skank,Multishow Ao Vivo - Skank no Mineirão,Tanto (I Want You) - Ao Vivo,45.0,228040.0,False,0.511,0.839,7.0,-4.406,1.0,0.0324,0.0295,8.3e-06,0.942,0.533,97.583,4.0,mpb,,97.583,,,
74304.0,0UQor28BlM3xdKQGAwPPyP,Frejat,Cartas e Versos,Cartas e Versos,44.0,199814.0,False,0.73,0.467,6.0,-10.498,0.0,0.0277,0.596,0.0,0.114,0.641,110.131,4.0,mpb,,110.131,,,
74305.0,6RdXZcff3cDszW759ndZH3,Milton Nascimento;Criolo;Amaro Freitas,Não Existe Amor em SP,Não Existe Amor em SP,44.0,347837.0,False,0.468,0.246,5.0,-11.12,0.0,0.0361,0.941,2.98e-05,0.123,0.306,117.084,4.0,mpb,,117.084,,,
74306.0,0ooea8ptVQNZehNygA91ng,OUTROEU,Nós Dois,Nós Dois,44.0,176030.0,False,0.698,0.78,7.0,-5.696,0.0,0.0262,0.0187,0.00109,0.255,0.794,132.021,4.0,mpb,,132.021,,,
74307.0,1WhWizm70M63k5UVIHX1Fe,Gal Costa,A Pele do Futuro,Palavras No Corpo,44.0,239560.0,False,0.564,0.416,10.0,-6.813,1.0,0.0423,0.554,0.00145,0.11,0.344,179.728,3.0,mpb,,179.728,,,
74308.0,1AGfDQZ5u3qw40oQeh5lY6,Bryan Behr,O Amor Descansa Na Varanda,O Amor Descansa Na Varanda,43.0,204998.0,False,0.636,0.594,5.0,-9.029,1.0,0.0321,0.364,4.24e-06,0.172,0.713,88.007,4.0,mpb,,88.007,,,
74309.0,78XXOxY988wZVJco4HzCji,Bala Desejo;Lucas Nunes;Zé Ibarra;Dora Morelenbaum;Julia Mestre,SIM SIM SIM,Dourado Dourado,43.0,341154.0,False,0.506,0.499,7.0,-11.747,1.0,0.0583,0.545,0.00478,0.0842,0.581,143.417,4.0,mpb,,143.417,,,
74310.0,22kOVw9Fh6szDSfd0E8xaP,Marisa Monte,Marisa Monte MM (Ao Vivo),Preciso Me Encontrar - Ao Vivo,42.0,222466.0,False,0.695,0.203,11.0,-19.413,0.0,0.044,0.481,1.53e-06,0.544,0.824,114.801,4.0,mpb,,114.801,,,
74311.0,646wZPX6MV7qFqKw1RBjIx,Djavan,"Djavan ""Ao Vivo""",Fato Consumado (Ao Vivo),44.0,219706.0,False,0.693,0.602,7.0,-8.814,1.0,0.0634,0.917,0.000144,0.725,0.753,90.475,4.0,mpb,,90.47524447407955,,,
74312.0,2wI3mXvnYhGeUyXHlLVQFF,Lenine,Lenine In Cité,Todas Elas Juntas Num Só Ser,42.0,381160.0,False,0.56,0.785,10.0,-8.679,1.0,0.11,0.566,0.0,0.985,0.75,103.493,4.0,mpb,,103.493,,,
74313.0,4PeqO9mURCV4tfYkNKGJ86,Nando Reis,Nando Reis - Voz e Violão - No Recreio - Vol. 1 (Ao Vivo) [Álbum Comentado],N - Ao Vivo,43.0,319413.0,False,0.489,0.31,2.0,-12.169,0.0,0.149,0.868,0.0,0.845,0.347,105.223,5.0,mpb,,105.223,,,
74314.0,3kgCFhVnBZbmdBx5LiGfsF,Nação Zumbi;Marisa Monte,Nação Zumbi,A Melhor Hora da Praia,44.0,199693.0,False,0.552,0.649,7.0,-8.352,0.0,0.0339,0.226,1.7e-05,0.128,0.682,89.887,4.0,mpb,,89.887,,,
74315.0,56FdRY4mgXyS4HC0lZdwkX,MAR ABERTO,Produtividade,Produtividade,43.0,159000.0,False,0.618,0.42,7.0,-9.903,1.0,0.106,0.294,0.0,0.117,0.922,151.387,4.0,mpb,,151.38677310007003,,,
74316.0,4NTR6pdFJ0WeDcNk5SQ222,Lenine,Lenine Em Trânsito (Ao Vivo / Deluxe),É O Que Me Interessa - Ao Vivo,43.0,241241.0,False,0.57,0.174,7.0,-16.782,1.0,0.0298,0.407,0.106,0.185,0.0961,96.11,4.0,mpb,,96.11,,,
74317.0,4FqQkJVgoKw7lvcoxax5ua,Paulinho Moska,Muito Pouco para Todos (Ao Vivo),Somente Nela - Ao Vivo,42.0,198306.0,False,0.636,0.585,0.0,-7.199,1.0,0.0267,0.75,0.0,0.673,0.424,126.03,4.0,mpb,,126.03,,,
74318.0,418OrMDXzoHxieAIKD4tBO,Lobão,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",Me Chama (Deluxe Version),44.0,219788.0,False,0.43,0.776,2.0,-5.563,1.0,0.0412,0.137,0.00046,0.804,0.491,105.076,4.0,mpb,,105.07605235597669,,,
74319.0,0yfEVvAJCc5KWMbZF7yvLW,MAR ABERTO,Sentimental,Sentimental,44.0,191145.0,False,0.63,0.118,5.0,-16.485,1.0,0.0308,0.576,0.0,0.108,0.134,129.956,4.0,mpb,,129.956,,,
74320.0,2kMvM1l45ZjpOv73qPefxA,Nando Reis,Para Quando o Arco Íris Encontrar o Pote de Ouro,Relicário,44.0,245960.0,False,0.46,0.516,2.0,-9.473,1.0,0.0276,0.448,0.0,0.209,0.397,83.805,4.0,mpb,,83.805,,,
74321.0,3mitihxtaCjOvI32aYPesS,Roberto Carlos,Línea Azul - Vol. X - Pájaro Herido,Por Ella,43.0,260973.0,False,0.62,0.8,2.0,-8.247,1.0,0.127,0.147,0.0,0.137,0.681,169.855,4.0,mpb,,169.855,,,
74322.0,1FGNS493UKaQOSLLy5JBId,Legião Urbana,A Tempestade,Mil Pedaços,44.0,203253.0,False,0.685,0.131,7.0,-15.824,1.0,0.0298,0.651,0.000536,0.141,0.183,109.176,4.0,mpb,,109.17598880143561,,,
74323.0,7jZohYbYAs1Pdl3i2u2c4J,Pato Fu,Televisão de Cachorro,Canção Pra Você Viver Mais,45.0,324066.0,False,0.631,0.647,2.0,-6.433,1.0,0.0418,0.0316,0.0079,0.0946,0.762,164.191,4.0,mpb,,164.18872104864062,,,
74324.0,7aDLnVQ1Gvjh6Q0nc1rePd,Detonautas Roque Clube,Melhor Plantar o Bem,Melhor Plantar o Bem,44.0,234061.0,False,0.648,0.85,8.0,-5.323,1.0,0.0401,0.0861,1.43e-05,0.122,0.878,77.516,4.0,mpb,,77.51706229909759,,,
74325.0,5bv4X76LlWX66wLKPpSJpr,Fábio Jr.,Fábio Jr. 2002 (Acustico),Em Cada Amanhecer,44.0,209226.0,False,0.589,0.562,5.0,-7.14,1.0,0.0277,0.457,0.0,0.204,0.446,116.985,4.0,mpb,,116.98557385927194,,,
74326.0,0xaKeBp5xP2o0fsPr9iDDH,Legião Urbana,As Quatro Estações,Sete Cidades,44.0,205800.0,False,0.41,0.626,9.0,-13.01,0.0,0.0316,0.0055,0.000106,0.19,0.594,78.895,4.0,mpb,,78.895,,,
74327.0,4f6EiAhsn8j3BhmnRsoR1Q,Cidade Negra,Cidade Negra Direto (Ao Vivo),A Sombra Da Maldade (Ao Vivo),43.0,227413.0,False,0.634,0.959,0.0,-4.659,0.0,0.0832,0.0803,5.37e-06,0.978,0.749,112.083,4.0,mpb,,112.083,,,
74331.0,6oVb4W2lN3MxElztZx6mCj,Jota Quest,Acústico Jota Quest,Morrer de Amor - Acústico,45.0,207290.0,False,0.74,0.782,7.0,-8.793,0.0,0.0286,0.691,0.000127,0.726,0.934,125.012,4.0,mpb,,125.01152954288189,,,
74332.0,4W6fxo1IseS922tCGMNhga,Beth Carvalho,Beth Carvalho Canta o Samba de São Paulo (Ao Vivo),Volta por Cima - Ao Vivo,44.0,156466.0,False,0.526,0.642,2.0,-12.189,1.0,0.0682,0.384,0.0,0.955,0.785,92.425,4.0,mpb,,92.425,,,
74333.0,4PY23WVDXuHDHwhg0P7PDq,Detonautas Roque Clube,Detonautas Acústico,Só por hoje / Tenis Roque,44.0,277693.0,False,0.471,0.796,7.0,-8.318,1.0,0.0423,0.0439,0.000226,0.712,0.339,178.063,4.0,mpb,,178.063,,,
74334.0,5xR3gAJSKFGChrR90H7ctq,Jorge Aragão,Ao vivo 2,Logo agora - Ao vivo,43.0,177706.0,False,0.523,0.413,5.0,-12.937,1.0,0.0351,0.847,0.000376,0.896,0.81,146.436,4.0,mpb,,146.436,,,
74335.0,7KxIXlW4NnEu0dGrDpdAOf,Roupa Nova,Roupacústico (Ao Vivo),Amar É... - Ao Vivo,44.0,219786.0,False,0.655,0.686,5.0,-10.011,1.0,0.0429,0.352,0.0,0.976,0.755,116.025,4.0,mpb,,116.025,,,
74336.0,6DCDSMe7pvGeK5J9a9OoIo,Biquini Cavadão,1985/2007 Sucessos Regravados (Vol. 1),Zé Ninguém,45.0,258265.0,False,0.637,0.892,11.0,-5.284,0.0,0.0809,0.00464,0.0,0.199,0.845,130.01,4.0,mpb,,130.01,,,
74337.0,0m85o7Xiapkqe39TV6fMOG,Roberta Sá;Martinho Da Vila,Delírio no Circo - Ao Vivo,Pot-Pourri: Me Faz um Dengo / Disritmia - Ao Vivo,43.0,323778.0,False,0.644,0.685,7.0,-8.624,0.0,0.072,0.598,0.00187,0.913,0.563,87.91,4.0,mpb,,87.91,,,
74338.0,3sTb4Y9hrZzSH1I3S2lYZm,Roberto Carlos,Línea Azul - Vol. I - La Distancia,La Montaña (A Montanha),43.0,228786.0,False,0.417,0.48,7.0,-5.553,1.0,0.0297,0.88,0.0,0.675,0.949,176.328,4.0,mpb,,176.328,,,
74339.0,1IqxyDK5u3elMKZOE1fE1T,Leo Jaime,Nada Mudou (Box) [Remasterizado],A Vida Não Presta - Remasterizado 2013,43.0,227400.0,False,0.564,0.699,11.0,-5.965,0.0,0.0288,0.304,1.78e-06,0.363,0.529,90.284,4.0,mpb,,90.284,,,
74340.0,2r0hewZwn4LqbWhqmNl0fV,Chico César,"Um Barzinho, Um Violão Ao Vivo (Ao Vivo No Rio De Janeiro / 2001 / Vol. 1)",Filme Triste - Ao Vivo No Rio De Janeiro / 2001,44.0,165506.0,False,0.688,0.422,9.0,-10.141,1.0,0.0653,0.802,0.0,0.722,0.687,128.789,4.0,mpb,,128.789,,,
74341.0,6RPujWkce7CnkisE9Xpppp,Engenheiros Do Hawaii,O Papa É Pop,O Papa é Pop,45.0,228106.0,False,0.595,0.729,5.0,-7.017,1.0,0.0305,0.34,0.0,0.195,0.829,113.182,4.0,mpb,,113.182,,,
74342.0,4G69MBJlMo7BxDgzj7s7nV,Paula Toller,Nosso (Ao Vivo),Derretendo Satélites - Ao Vivo,42.0,251663.0,False,0.654,0.631,0.0,-11.237,1.0,0.037,0.237,0.295,0.831,0.611,95.981,4.0,mpb,,95.981,,,
74343.0,2Q46g1owigfnrzQZt110aE,Roupa Nova,Nossa História,Seguindo No Trem Azul,44.0,221920.0,False,0.425,0.533,0.0,-10.65,1.0,0.0237,0.243,0.0,0.0875,0.438,84.138,4.0,mpb,,84.138,,,
